x,y,z,cluster,searches,appid
-4.326837,-18.362755,-7.407889,2,sss,d74e52e2-2795-4ccb-83f1-f1e58abd1cf2
13.995899,12.907019,4.711968,2,coffee atm grocery martial arts martial arts Belleville Greca Choi Greca Choi Kwang do Greca academy of Choi Kwang do home 7888 Pleasant Lane,3E35D108-0D65-4C1D-B233-EF4ABE9553A8
3.1240208,3.9639359,17.007837,0,"3838 North 63 Street 315 Dove Hill Ave 315 Dove Hill Ave
Kearney , NE 68845 Kearney  NE 68845 106 morrpw 106 morrpw broken bow nebraska",e1948b78-1b3d-4954-b641-b309a36b4248
6.444509,-12.710574,20.032824,0,"5714 goldfinch Belmont Michigan 5714 goldfinch ct, Belmont Michigan 5714 Goldfinch, Belmont Michigan 5714 goldfinch, Belmont Michigan",743BE182-03A9-4435-9544-AA281D5E2276
-1.2192374,-0.43870988,6.222603,2,"coffee 7924 Chesapeake Blvd, 
Norfolk, Va 23518",c76ab0e4-e161-4343-8d10-51f3e65b7fb5
0.9646145,17.235498,-15.052532,2,coffee starbus farolillo atm grocery,AE7DD887-EB77-4BA5-9117-33CECF7F22D7
16.150587,3.1590478,7.2447457,2,501 stjude place 501  st jude place Memphis 478 n main Collierville,0F0BD037-BEF9-4727-A2B8-5B78F9578147
16.53286,-6.3930235,4.4812937,2,"17759 Annapolis Rock Rd, Woodbine, MD 21797, USA",f57eb4db-db82-49be-8e32-9e513dea3dc5
16.277143,10.810223,-7.194693,2,grocery,F4BFF2F9-299C-4C0E-81BF-BC29B569ABB6
10.773834,-18.631628,5.963337,2,"Kingdom Destiny Ministries International 
190 Stanley Court 
Lawrenceville GA 30046 ihop",971c8a48-c4f4-4a01-9b9a-edf99ee856a8
-13.01801,19.64308,14.7832365,6,"gas food atm food food grocery food gas atm Verizon location in Okeechobee Florida Verizon LTE location in Okeechobee Florida gas atm food food food food Beef O’Grady food food Beef Obrady Beef Obrady food food. Beef Obrady food. Beef Obrady food food Beef Obrady food food Beef Obrady food food food 27.215381, -80.830213 food food 27.232015, -80.830259 food BeefObrady food atm Lafayette Indiana atm gas gas gas",686A1D89-5D63-4E45-9F3A-15BCDD8ABD4A
-5.0294952,-14.014939,-15.245541,2,"34.04920217484374,-118.23914140479854 34.04908824759242,-118.23840199362712 40.06861217737392,-113.783640532064 hollywood 34.04967795011183,-118.24100389839744 39.255388289264886,-113.67393937995776 43.576177210246044,-112.00494897572125",2177f912-a2d8-4237-875c-b99bcb8d23b0
13.084538,-17.442364,13.242681,2,grocery nashville tn. 1331lake Dr. w. chanhassen mn,18d040d7-9b96-4782-a981-5dad77aa0a93
12.450678,-7.778432,16.480904,2,Cape Coral bulv grocery cleveland Ohio Berger Cape Coral,9E38580D-B95E-4166-8FFE-54F8B69E9221
14.614879,-3.7052817,-4.84968,2,7862 W Irlo Bronson Hwy,3E00DDBD-4AE9-4C0F-812A-07292203CF44
-6.2941833,-4.807957,-12.504817,2,Hotel Hotels food,3C5F07E2-B235-440D-B350-A34424154700
7.1078224,-1.6663738,26.25124,0,Advent health Wesley Chapel Fl Advent health Wesley Chapel veterans medical LAKELAND FL V A LAKELAND CTR LAKELAND FL 4237 Pipkin road LAKELAND FL 4237 Pipkin road LAKELAND FL  33811 4237 Pipkin road LAKELAND FL  33811 gas,C6C5194B-D798-4F77-B635-2150FED17901
-5.020488,3.993549,18.542122,0,18 Joan Trail Langhorne PA United States 18 Joan Trail Langhorne PA United States 18 Joan Trail Langhorne PA United States atm 'ATM' coffee 'Coffee' 'Coffee' 'Coffee' target,35feee74-0228-457f-9aab-a7587cb718d0
0.7108569,-22.813494,6.499362,2,maryville Utah marryville Utah big rock candy mt.,afd93d4f-8357-42e6-bea1-f5f05ccd00ac
4.211522,-5.26343,25.697071,3,199 S University Ave beaver dam wi 199 S University Ave beaver dam wi 7210 saddle rack street Knoxville to coffee no Wilmington NC land fall NC landfall Nc landfall NC landfall Wilmington NC landfall NC landfall Wilmington NC Wilmington NC whythville va,A43F973A-1E94-463A-A8B0-561E0F0A466C
-3.9253266,-12.378984,-6.9946604,2,Ocean Floor Ocean Floor work,64DE8A66-A312-44A1-94BD-C616E5AE89FA
13.298023,6.473621,6.9139295,2,YMCA YMCA 330 20th ave,D580E490-A03B-4239-800E-AB0AE1DF621C
3.074443,-4.3979745,-12.821104,2,"hollywood casino Charles town hollywood casino Charles town 39.312046808856735,-77.83828733023074",33608893-de04-41cb-9a5d-c352a16fb1e1
6.285154,0.10333448,28.145401,3,211 golden pond rd. Ashville Alabama Atlanta airport Atlanta airport Atlanta hartsfield airport Atlanta hartsfield airport 79001 highway 77 Lincoln Alabama. grandfather state park. North Carolina. grandfather state park. North Carolina. line view North Carolina 2387 main ave. Sylacauga,EA57AC04-C754-4915-AB3D-9DBA56A9F86B
8.2808895,1.3053603,15.338254,0,home 232 Frank st Council Bluffs iowa 51503 home 232 Frank st Council Bluffs iowa 51503,B769DCA0-9F36-4E98-BD72-56DF092758FE
8.297154,-14.270095,7.5460296,2,Harlan Ky,8C2511F4-3DFE-4E28-970D-DB95B4E4CD5D
5.502748,-18.91418,14.239971,2,Marshall arkanas Marshall ar Marshall arkansas Arkansas,abfe9d9c-6d3d-459d-8389-7acfd95eb21e
4.3264165,-0.02673103,-6.251742,2,picket memorial state park,b2734a7d-205a-4c55-8ccb-e593d5a69ec5
17.75137,10.968022,-7.8301373,2,grocery,B86F1BD3-462B-4886-ACF7-9B83494E7FCE
9.397542,0.2140601,0.9317669,2,5500 Abercorn 5500 Abercorn Street,7F12CDC5-53AD-402B-8F0E-DF6D6CD98A12
1.8514159,2.8470867,22.394909,0,"2323 16th st,bakersfield 2323 16th st,bakersfield 2323 16th st,bakersfield",E9B9B99F-FA9C-4211-B6B6-9B77A4711AA1
-13.606443,9.109271,21.293049,5,"text text text gas text restaurant text text atm text 3.8914151900826255E-9,-3.6248479773348663E-9 text text text 3.852221652778098E-9,-3.5870186820829986E-9 atm text text text grocery text text gas restaurant text coffee text text text gas text grocery text text text coffee text text gas text 3.883599219989264E-9,-3.59978002961725E-9 text text text text coffee text atm text text text text grocery text text text text text text text text text text text text text text text text text text text text text text text text text text text text text text text text text text text text text text text text text text",66938ff8-1fdc-44b9-8464-164d6a834cfc
6.4359665,-13.429412,5.57856,2,Frankfort,12B1485B-3382-432F-84EC-D2511AF7AF6D
-21.57822,8.95355,-11.120017,2,gas gas,ac58e3f0-acbc-4935-8428-23b348dbf8f1
0.16844505,19.372494,-18.997389,2,atm coffee,03241c8d-f28f-445b-ab58-2e16ef665f54
14.672104,-12.137026,8.938775,2,437 Holman Fayetteville NC,D870986C-4908-4885-9110-4EB54BE1F527
8.344821,6.882312,6.5166354,2,Walgreens Grafton Street Worcester,f6d9232d-d51c-4789-b70d-102e2b6256fa
8.410292,-3.1271615,-17.10962,2,library,609A5650-CAFF-4689-B4CE-5185A16B5778
-7.047668,15.243422,-7.219187,2,grocery gas atm,35518fb0-3eaf-442f-89cb-7c543e1ee43c
-8.579097,5.6272674,-5.1253624,2,65 anderson avenue moonachie gas grocery,5C01E986-0490-4646-B83A-6ACE3D48F02C
-10.7348385,3.7513762,0.25177294,2,"Little Rock Little Rock Little Rock, AR gas gas food",60E8F757-1917-4293-9FF4-35ABD7FBFBE1
11.55416,-4.700289,-3.1545956,2,Burwell NE,EB9CD9E9-F175-4536-A26C-5B648FB8AE5C
-1.1406075,-2.5902605,26.368784,3,"jubilee Mennonite church meridian Mississippi 135 Fairchild Rd., Meridian, MS 135 Fairchild Rd., Meridian, MS 135 Fairchild Rd., Meridian Macon Mississippi food coffee atm gas food food coffee atm grocery Saint Joseph Catholic Church Meridian Mississippi 1430 Highway 19 Mouradian 2323 48th Ave. Meridian 1195 Roberts Rd., North Meridian cracker barrel old country store",4F85BE9F-2DE5-4F2A-A6BF-7781224C48F5
9.392377,28.663448,-0.35618293,2,atm,6C3949CC-5A7A-4BE0-AE58-AD0975AC5EE6
-9.892177,3.9328532,0.425214,2,Fairbanks Al little rock Ar little rock Ar,a403d213-7983-462e-98c8-002f0acaaec1
-2.9138618,-13.864231,10.420918,2,634 Jeff ct irving Tx,5BFBE4D7-014B-4574-8A00-60F7ACE79CE9
-6.5229635,-6.0842185,-19.871311,2,chic filet,C1FD0EFD-774F-4D07-A4CE-13F21D46B327
-2.6909804,-14.402869,19.136885,0,"26.131143, -97.594356 Harlingen Texas Harlingen Texas Brownsville Texas Harlingen Texas",EE2DECC7-AB86-4E2C-9DD8-3CA3157D85C8
-10.143898,-11.196034,4.36148,2,"Chula Vista, CA",6f52a08e-d601-4b14-8442-9ffa6faa830a
3.6684906,-12.367044,24.418013,0,"alvaton alvaton alvaton alvaton alvaton kentucky alvaton kentucky alvaton kentucky alvaton kentucky alvaton kentucky alvaton kentucky alvaton kentucky alvaton kentucky alvaton kentucky alvaton kentucky alvaton kentucky alvaton kentucky alvaton, kentucky alvaton, kentucky alvaton, kentucky alvaton, kentucky bowling green bowling green bowling green bowling green",1afc25dd-6473-4585-bfbd-ef4c760b9d81
0.9748467,-21.69334,1.4330802,2,elk city Idaho,53E4A26E-A1E8-4C5A-8166-2E4BDDFF9CFC
-6.211383,-2.3121574,-7.407815,2,"Ojochal Ojochal, Costa Rica 10.036288, -83.640365 Costa Rica Costa Rica",EFB3A8D9-E54E-4D0A-B631-F51957DE26B3
1.5565611,6.8062563,3.6301289,2,49103 Philadelphia Ct. Shelby Twp. MI 48315,DECC9D5F-FDA3-483C-B7D0-A943B7850206
5.832629,6.950808,9.3195915,2,"Palmer hill rd.,port crane,ny port crane, ny",38b21fae-5052-4511-a0a1-1e1997bb328a
-10.174801,3.3509228,-22.550522,2,Hebert springs Arkansas gas coffee,D52A3E52-B2BD-4963-B7DC-8803FC14D02C
0.27383718,-9.748549,5.7630477,2,washington state prison,6d9eeff1-fcf9-426d-a3b1-a873aafa3813
5.3334327,-14.24752,17.585419,0,"Mesa Court Mesa Court Madison, Qi Mesa Court Madison, so 4453 Hillcrest Dr Madison WI 53705 United States",819E52FF-3B58-4BB8-B5FF-193EFAFBEA08
-3.519487,-13.171749,17.091808,0,2701longhorn way 2701longhorn way 2701longhorn way 2701 longhorn way Fort Worth Texas 2701 longhorn way Fort Worth Texas,9E8635BD-7501-42E7-A1D0-77B18EA0FB20
14.922581,1.8381262,18.444725,2,2246 Willard St Fort Myers FL 33901,2ffd3631-7777-4dfb-973f-b327ea834b56
-2.4250567,23.419764,-6.568673,2,atm atm atm,e625d7b3-4e6c-4ed1-abc8-0f437ffc4549
0.22131073,5.51316,11.384676,0,"40.716482887246,-73.52041759633842 29 nantucket lane, deer park, ny 29 nantucket lane, deer park, ny 1112 clarke road, wyndmoor,pa",f0937947-df6b-473b-a5ef-09d49a2ea7f5
4.2371945,10.562539,22.195131,0,3700 Davidsburg rd Dover PA 3700 Davidsburg rd Dover PA no 3700 Davidsburg rd Dover PA 3700 Davidsburg rd Dover PA,95B4313F-B7DF-4C1D-84C4-DB2036331812
-2.26792,0.6279966,27.299809,3,"Hico Haake kdf furniture 2220 hwy 70.  hickory, McCain 2220 hwy 70.  hickory, nc first watch Kirkwood mo HTS coatings 11836 Tesson ferry rd the bayou bar grill 6611 co rd 532 hitachi grill Manchester, Mo 71 Tiffany Drive Calvert city, Kentucky original K’s Tex melt original J’s Tex melt 10584 Carron road longhorn steakhouse n Lindbergh 2317 n hey 67 2317 n Hwy 67 earthworks oz arc gas Calvert city my oz arc gas Calvert city ky la catrina Restauurant 5220 Hampton Ave 200 s main de Soto",08B24915-3A0E-4D53-8ABD-A4C465E5716D
7.798415,-19.896086,14.358933,2,Stuttgart at Stuttgart ar Stuttgart ar,8B8089A9-DB54-4C33-9B24-25BBBC25D761
9.866851,4.5255103,3.4909036,2,9495 page ave 9495 page ave coffee,DF235C66-0F19-4347-9CC0-2300FF1B3A99
3.509811,14.471219,6.9800725,2,"palmyra, New York",5152f34c-0f4e-47eb-89be-06084f05c376
-11.370568,12.275562,-7.2461305,2,"gas walmart, lafayette tn. 175 commerce way, gallatin atm",5c4bc900-d7ab-4fea-a3a1-3bce63675862
19.022783,-13.690856,0.42157802,2,1420 Menoher dr,563A9C25-CD2F-4552-84B7-BE391A1D119F
-7.968263,12.852822,4.354914,4,gas gas gas gas gas,caabf7c0-f849-4d17-aca4-254da71b8ce3
11.7115965,6.8282337,-6.1628113,2,"galeria galeria market galleria 34.266370834701235,-118.78450565912613",fe1ce702-2eed-4324-ab0a-8c515a696468
-18.953304,18.226212,2.4899287,4,grocery food atm coffee gas,084090F6-841A-4998-9C93-0AF4FF11B026
-23.082594,18.777517,9.0418,4,food food coffee coffee,9D4839BB-CE5D-4D97-AEF5-181BF4C9C767
6.610683,14.339554,-13.471599,2,grocery grocery grocery,2999eaa1-b174-4bea-87fe-8285f7fe05c3
2.1949637,0.55183077,-3.5717037,2,"Park Hills, Mo Park Hills, Missouri",4F811A2C-BD8D-43F4-A474-51383B99C552
-1.0996821,-2.1862645,18.075453,0,twin ridges road jo Davies county twin bridges road jo Davies county Apple River Illinois Seward I’ll cgb UTICA Consolidated grain and barge terminal Utica Illinois,3CF78219-AA2A-45CA-8329-493D8B82E0F5
7.6132183,-16.266445,-2.3129761,2,arboretum arboritum Chanhassen man arboritum Chanhassen mn Chanhassen man,969FC873-C7E8-489F-9583-C6A5A547312A
-0.7325754,6.420356,20.976763,0,"4373 SW 94th Ave, Beaverton, OR 97225 4373 SW 94th Ave, Beaverton, OR 97225 navigate to llynn regelin 1620 SW Taylor
Portland, OR 4373 SW 94th Ave, Beaverton, OR 97225 Suite 210 8338 N.E. Alderwood Road
Portland, OR 97220 restaurant",902647f6-6112-49f0-8468-d4eb2c39c481
21.78912,2.4151266,-0.97004986,2,mom,85FC8763-6551-481B-8841-CBC51D515E47
-4.603975,-14.195322,3.8923504,2,Phoenix,94526a1e-566b-4356-81a9-b9fa6156cb7e
-13.559375,13.72752,1.1872718,4,grocery gas atm gas coffee,5E0A872F-492C-412B-8BB7-BD28C05232DB
18.587336,-14.956118,-11.286713,2,491 Rotonda Circle no Rotonda West,7D205D9B-DCF2-428E-84E5-BF3508363889
-12.596383,12.243792,3.5394063,4,atm gas gas grocery atm gas,fc5c6ebf-2878-404f-ae79-146c46a433ee
-0.20870946,-3.8261247,-3.3468387,2,gas ralphs blacksmith North Hampton mass,B644A2B0-F9BD-40AF-B971-250F4FAF5149
23.226013,-5.2353463,-5.9165397,2,real floors,6BAFFA78-E8B1-4593-A35B-C6EDA238DA5E
4.2648845,10.205083,6.112234,2,Albany NY,d9888f30-c7f7-497d-b53e-8c6d2cf4619b
4.268262,-22.290253,-13.071343,2,qibla in mecca,89360f56-63fd-47a5-8d46-c4af6bf513f7
13.050937,-1.7430813,-5.9122066,2,Frontier9B36,a9715881-c07f-4558-a667-6b2eb58e548c
-17.287825,14.443722,4.867502,4,atm grocery grocery coffee gas atm,85100a98-3c43-4731-89b1-d8f31f96f593
0.62411755,12.364483,16.951792,3,otar kinkladze paravani street rostovi street kirimi mamradze kikvidze street pyatigorsk graneli street graneli terenti graneli chikobava moscow avenue 39 dadiani street gazapkhulis ertsos street gogoli gori lane gori street batumi street kiacheli ereven erevan paris ankara antalya antalya makhachkala qbkhazia abkhazia zghvis ubani zugdidi moscow peterburg rostov tsereteli tsereteli 89 dadiani 20 ramazi street ramazi uznadze kobuleti nestan-darejnis khataeti telavi street telavis street melaani nadzaladevi archil kurdianis tsereteli gldani kerchi qerchi gldani meskheti ermile bedia kartlis kartli street daisi street kinkladze otar kinkladze ქინქლაძე michurini street norio street norio street vera balanchivadze dolidze დოლიძე bakhmaro street ბახმაროს ქუჩა racha street ბახნაროა ქუჩა ნაძალადევი ნახალოვკა kapaneli kapaneli street godziashvili vashlijvari ქავთარაძე guramishvili ikalto alaverdi madris madrid madris madrid torino texas texas las vegas moscow gas tela china roatov kacharava gldani metro tandzia strest tandzia street tandzia გორის ქუჩა sairme senaki street kupradze kupradze street varketili tsaishi norios kucha taaishis kucha tsaishis kucha tsaishis kucha Tsaishis kucha Tsaishis kucha khudadov senakis kucha abasha kucha abashaa kucha abashas kucha varketili davit nishnianidze didi kheivani ortachala kipiani aghmashenebeli kheivani digomi agladze tavadze petre bagrationi atm,8B057DBF-2C2C-416A-B7D7-4DF1EBDCDC12
2.0862005,-11.376324,-10.995419,2,Payne's landing,96A6E6DA-BA44-4F3E-A67C-77E5CD48E739
26.994995,-10.886626,3.075958,2,"43.617460, -72.954504 Rutland high school",3804873E-531A-480C-A2EA-4ED2D9C8AC48
-8.801098,-2.3765416,20.585707,3,"1939 East 2nd.Ave., Apache Junction,AZ 1939 East 2nd.Ave.,Apache Junction AZ 1939 East 2nd.Ave.,Apache Junction AZ 1935 East 2nd.Ave.,Apache Junction AZ 1935 East 2nd.Ave.,Apache Junction AZ 311 W.Fairfield St., San Tan Valley AZ",8B40CF31-5637-4087-A547-CD9DD36716FA
5.8832426,-12.587206,-9.188375,2,"quick trip, stevens point helimazx helimax aviation",34b55fa7-f2d7-46ab-b665-8dc8b838bc6b
-7.738309,-10.912964,20.334488,0,"4490 El Dorado Way
#1815
McKinney, TX  75070
United States of America 14542 US Highway 380W
Krum, TX  76249
United States",bb5a3612-ccdc-46e3-a429-f6dd35557c7a
-8.520255,8.235344,-9.956112,2,grocery 59 gas Kvareli Kvareli seem Kvareli edem,D19C0717-D31D-48D5-A414-5016457BEB12
6.326241,-20.173235,2.8740973,2,"30.402472, -86.423834 Memphis ten",736079D6-3580-4F91-97BC-E484E7341347
-17.714933,11.184782,7.9936237,4,"Milan Italy , Maryland, , , , coffee grocery atm coffee gas grocery restaurant atm",f50bd9cf-5083-4f58-9f75-22bdecdf4228
18.058197,-16.34554,-9.140907,2,no,bec20c91-c1b8-4496-83e0-9eceea93f9f8
2.0846462,-6.3314714,-3.0866103,2,3501 south Atlantic,95036D4A-A521-442B-B1C0-18BDD885543E
-1.5762445,-0.36602986,22.733013,0,don burton 408 N. Lincoln Russell KS 67665 United States 408 N. Lincoln Russell KS 408 N. Lincoln Russell KS 408 N. Lincoln Russell KS 408 N. Lincoln Russell KS coffee coffee,4B7D07D8-1ED1-4DE6-A559-6E319B8B4814
10.030439,-3.7721097,-28.705126,2,coffee,2DF1A113-D3BC-494C-9AE7-8A3B95B4317B
18.752117,-11.765583,-1.1337304,2,981 S Monkhouse Dr,9CE77F64-92A7-489E-9BA1-824A18DC9E82
-9.76302,-4.569884,9.022977,2,2100 q at Sacramento 2100 Q st Sacramento,fb323c8d-3c36-45b4-b413-190f6e13f7e8
-8.890226,-14.751937,13.102442,2,el paso tx juarez mx,cd926688-6974-44e4-9bd8-1f403034a3fe
-6.7431784,-10.555782,0.92577946,0,car wash 85 st Kirkland car wash 85 st Kirkland car wash Kirkland car wash Kirkland car wash Kirkland,2973234B-68A5-4B8D-9D93-5D689B9A244E
-17.188206,-8.007218,-7.0368166,2,gas,d6434b89-94e2-4035-9507-216b973ef86d
2.5527825,8.329133,-16.718092,2,coffee grocery,FAAEB92C-E142-4B84-88C0-E6036689DD40
4.915409,-12.655181,15.263166,0,gas Fairbanks Alaska USA anchorage alaska anchorage alaska directions anchorage alaska Chamberland south dokato kanas city mo tocama Washington tocama Washington  USA Fairbanks Alaska angirsfe gas,4D4F1E4A-2AF9-4A53-B02A-A83FF3762B55
0.9725176,-15.148924,-5.030247,2,hannaford at oak hill hannaford,99002cc2-7cd8-4e62-b1f7-1ef07bb8baaa
19.044474,-5.9945984,20.221375,2,"Huntington Beach, sc",D5C3B277-B9D9-4753-9F5F-5A5C636C25E9
5.272641,-9.744399,-2.0931125,2,building 77 brooklyn navy yards,50525bb5-a216-4f85-830d-48b266f77661
1.555609,-10.900609,23.430027,0,coffee Versailles Kentucky gas atm gatlinburg tmobile gatlinburg tmobile gatlinburg ten gatlinburg Tennessee Gatlinburg Tennessee Caseyville I’ll Caseyville Illinois Tennessee,7BF559A9-C8C6-40F0-8D36-DBD648A354A8
8.681134,26.135805,-0.26031694,2,atm,aa042d74-77c2-4381-b193-87d755ba63d9
5.493937,-5.54663,-12.753546,2,Cibolo city hall Cibolo city hall Cibolo city hall coffee,2582034E-6A01-4719-AF5B-C599C3531363
-19.75938,14.109277,-5.304332,0,"4978 Winding Ridge Dr
Greensboro, NC 27406
US 1167 Lower Brownsville Rd
Jackson, TN 38301
US gas gas gas gas gas coffee",2c71c9dd-1c2e-4f05-8db7-9a1664f5715a
2.5640333,-18.233093,16.395527,2,Oklahoma City Norman Oklahoma,5AE0067D-4CF8-4AC4-ADF0-63A7E2C205DF
9.096983,7.3640475,-7.227431,2,Walmart,54890784-8917-4BAD-8A2A-FAC048C787C0
6.4681153,-2.4584064,-22.04744,2,coffee,B175AB67-B8D9-4A9C-AB2E-877011463E05
6.363758,5.2362175,-26.568268,2,target warehouse,E0F42768-EEB2-4A60-9359-F32C3E96585B
19.699728,-16.219204,-6.748176,2,Norwalk Hospital no,22BD1B63-74C1-4A21-A809-7EE94A4AB26D
-8.970883,9.007745,24.960701,2,"1.8678109384495656E-5,-2.043830889419951E-5 1.8678109384495656E-5,-2.043830889419951E-5 1.8678109384495656E-5,-2.043830889419951E-5",83e0f8ca-67ee-46bc-9f06-c6417c5e98d2
-0.10280931,20.414982,0.1332603,2,atm childrens hospital milwaukee wis,d174aa19-d1cb-4b79-a8f8-3b79a24c381d
25.693254,5.389589,9.6198,2,Staten Island NY,69157e23-277c-4e1e-81af-587222429939
-17.188206,-8.007218,-7.0368166,2,gas,3f2cd3a1-2896-4da6-80e5-484c308593e7
4.408292,-13.158912,-3.2310302,2,halifax,d550300c-5df8-4f4d-8583-3fa3724ba149
13.673625,13.71815,-5.8992677,2,"35.211213, -106.698326 grocery",A94FE54B-0132-4FB6-A675-B001F9CC9FDB
-3.2486017,-1.1135132,-5.6044297,2,"El Centro, Calif",df4809ce-faaf-4456-839c-1f7c04a904b5
-13.774236,-16.17319,10.964577,3,"vegas las Vegas mirage vegas mirage casino last  vegas mirage casino last  vegas nd mirage casino las  vegas nd mirage casino las  vegas Nevada mirage casino,  las  vegas Nevada Las Vegas Nevada new York City new york atm grocery",7b285b90-4daf-4cea-bfd4-183f75d3c5ee
17.423983,-6.7025223,5.1580853,2,7600 eastern ave. Baltimore md,F966D91A-7289-45CB-B13E-B51778C1FFF7
16.81205,8.328454,9.839778,2,320 Ste-Catherine est Montrél,E55DE6D9-A315-4CFD-B29A-E597EC73271D
21.485554,-7.6717496,15.512032,2,Bluff Landing Ocala National Forest Bluff Landing Ocala National Forest,d04b6fb9-1706-40e7-b53e-0d90bac91ca0
-23.945984,15.138967,6.6944747,4,"coffee joann coffee gas grocery 28.083959, -80.650909 28.083756, -80.653462 lovebugs doughnuts and backery aldi",4AAF08A5-56DD-440F-BDC6-823F37A11D93
10.428794,-18.357178,10.32636,2,Nashville Tn 37150,d8baf332-9dae-41e9-99ed-735f3cdcf439
-25.334402,8.134446,7.629169,4,5340 e sundown dr yucca az coffee gun store coffee restaurants,276941e7-704b-40d2-93ff-f1d20ce2ef5d
16.579483,9.504737,-6.2249336,2,grocery,88905E67-EB23-4711-B1CC-056B52AD1E6B
-4.204141,6.0932307,-1.7811477,2,"grand junction,  co gas coffee",47877ccb-fe25-498e-82a5-1cb7f6cd57dd
-4.3482323,8.6758995,8.043455,2,North Bay North Bay ont. North Bay ont.,ED707BB2-7D1A-4546-82B5-DFF0A63DDBB1
-14.215949,6.505501,-15.109482,2,gas coffee gas restaurant,3f3bf21d-d717-4916-8352-148096679499
-7.5182657,7.583134,26.801563,0,"5.447388900847727E-6,-5.364638752780593E-6 5.447388900847727E-6,-5.364638752780593E-6 5.447388900847727E-6,-5.364638752780593E-6 5.447388900847727E-6,-5.364638752780593E-6",f059a428-1e6c-4a03-99ed-3636ca2ce2f9
-5.067046,-15.256761,4.088209,2,"arizona 33.455747354246654,-111.96674423560552",fb8dc945-e1fe-4219-bf09-07005361a80d
24.967882,-3.9760528,5.060587,2,LDS temple Atlanta LDS temple Atlanta ga,80614261-C92A-4EA9-A00C-6C0CBFF4BB21
19.243067,-12.616103,0.6218262,2,36321 Century Dr,B0F5513F-92E5-4739-BC2D-DC64BB3CACF8
-19.068842,-12.47288,-5.117623,2,gas,2463998B-D0BE-4E6F-9054-FC11A607D59C
5.9232683,6.028372,-11.324966,2,alexandria va costco,053f0f87-5297-47f5-9ff7-29dccc65a2ec
-7.7099876,8.041846,27.775818,0,"5.447388900847727E-6,-5.364638752780593E-6 5.447388900847727E-6,-5.364638752780593E-6 5.447388900847727E-6,-5.364638752780593E-6 5.447388900847727E-6,-5.364638752780593E-6",437d6e43-1a0e-459b-9790-f2a62e055217
